"Date","Payer","Payer_IBAN","Payee","Payee_IBAN","Purpose","Sales_Type","Amount"
2021-09-25,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-297.53
2022-04-30,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-156.82
2021-07-23,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-33.9
2022-05-20,"Marta Peregrin","DE9508558286121115648","Bar_Altes_Fahnenlager","DE9494821388274429952","Entertainment","Outgoing",-68.26
2022-02-01,"Marta Peregrin","DE9508558286121115648","Jose","DE3794814773136750080","Personal","Outgoing",-74.59
2023-06-09,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-14.7
2021-03-03,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-39.14
2023-07-13,"Marta Peregrin","DE9508558286121115648","Lidl","DE4989572866819799040","Groceries","Outgoing",-6.98
2020-11-10,"Marta Peregrin","DE9508558286121115648","Waldorf Astoria","DE8178038793848827904","Travel","Outgoing",-325.03
2021-01-26,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-33.1
2020-11-14,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-59.13
2023-03-17,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-22.95
2021-05-14,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-14.52
2020-02-07,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-17.86
2020-08-18,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-43.35
2022-06-14,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",1058.91
2020-10-13,"Marta Peregrin","DE9508558286121115648","Tonkatsu","DE1150303392903879296","Dining","Outgoing",-68.47
2020-10-16,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-90.52
2023-02-14,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-15.44
2021-03-18,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-10.68
2020-03-16,"Marta Peregrin","DE9508558286121115648","Charlie","DE5663351424038410240","Personal","Outgoing",-75.11
2020-11-28,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",445.33
2020-01-28,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Personal","Ingoing",456.08
2021-01-16,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-22.13
2021-11-14,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-45.08
2020-01-07,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-35.43
2023-06-08,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",643.11
2021-08-27,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",287.35
2021-04-04,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-7.72
2022-11-21,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-222.18
2023-01-13,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-579.84
2023-01-23,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-49.04
2020-05-26,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-32.58
2020-08-18,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-425.48
2023-09-29,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",947.13
2022-11-30,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-81.48
2021-07-07,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-166.64
2020-10-21,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-282.43
2021-10-28,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-52.64
2023-07-07,"Marta Peregrin","DE9508558286121115648","Shop_Bonprix","DE5889982782537117696","Shopping","Outgoing",-84.4
2020-10-16,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-5.48
2022-07-10,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-297.26
2021-07-12,"Marta Peregrin","DE9508558286121115648","Zalando","DE2445041590370237952","Shopping","Outgoing",-32.95
2020-07-10,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-36.09
2023-09-06,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-121.76
2021-10-18,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-17.49
2023-02-24,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-111.92
2020-08-10,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-44.25
2023-12-21,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-42.4
2021-02-23,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Entertainment","Ingoing",180.34
2023-06-05,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-289.87
2023-04-04,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-632.52
2022-10-13,"Marta Peregrin","DE9508558286121115648","Lennard Riede","DE5973372451262548992","Personal","Outgoing",-79.16
2020-02-29,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-17.5
2022-11-06,"Marta Peregrin","DE9508558286121115648","Simon Han","DE9580050754826514432","Personal","Outgoing",-40.72
2022-10-03,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-70.01
2020-12-26,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",189.27
2022-01-19,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-50.76
2021-05-02,"Marta Peregrin","DE9508558286121115648","Dave","DE5503619982628151296","Personal","Outgoing",-117.09
2021-05-08,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-32.4
2020-02-28,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-19.63
2020-06-02,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-19.07
2022-01-22,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",833.76
2020-02-01,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-71.53
2020-08-05,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-9.04
2020-11-22,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-39.72
2020-11-20,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-53.54
2021-09-16,"Marta Peregrin","DE9508558286121115648","Otto","DE5845126851694658560","Shopping","Outgoing",-53.86
2021-10-30,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Entertainment","Ingoing",730.76
2023-09-29,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-17.18
2022-06-14,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-10.12
2023-07-24,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-40.26
2020-12-06,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-43.27
2021-02-24,"Marta Peregrin","DE9508558286121115648","Restaurant_Mario","DE2713854071917011968","Dining","Outgoing",-19.15
2023-11-19,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-488.5
2023-04-24,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-257.02
2021-04-24,"Marta Peregrin","DE9508558286121115648","Zara","DE6545898653334006784","Shopping","Outgoing",-24.84
2021-06-06,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-126.43
2020-03-27,"Marta Peregrin","DE9508558286121115648","Shop_Bonprix","DE5889982782537117696","Shopping","Outgoing",-73.89
2021-04-28,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-13.6
2020-05-29,"Marta Peregrin","DE9508558286121115648","Four Seasons","DE6529687080299482112","Travel","Outgoing",-92.19
2020-04-01,"Marta Peregrin","DE9508558286121115648","Shop_Bonprix","DE5889982782537117696","Shopping","Outgoing",-46.86
2021-05-12,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-59.19
2023-09-20,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-7.04
2020-04-06,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-7.97
2022-04-20,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-147.31
2020-10-17,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",805.77
2022-10-24,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-24.41
2020-09-02,"Marta Peregrin","DE9508558286121115648","Bar_Kaschemme","DE6925741003127769088","Entertainment","Outgoing",-12.16
2020-04-27,"Marta Peregrin","DE9508558286121115648","Trump Tower","DE4775126670720055296","Travel","Outgoing",-207.27
2021-07-06,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-266.38
2023-11-01,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-28.38
2020-11-26,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",273.93
2020-10-23,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",60.03
2020-09-28,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-23.54
2021-09-11,"Marta Peregrin","DE9508558286121115648","Charlie","DE5663351424038410240","Personal","Outgoing",-54.94
2021-06-08,"Marta Peregrin","DE9508558286121115648","Flink","DE3307658812263980544","Travel","Outgoing",-242.38
2021-02-11,"Marta Peregrin","DE9508558286121115648","Otto","DE5845126851694658560","Shopping","Outgoing",-13.24
2022-05-03,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-83.19
2023-11-04,"Marta Peregrin","DE9508558286121115648","Bar_Altes_Fahnenlager","DE9494821388274429952","Entertainment","Outgoing",-57.7
2022-02-10,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-24.58
2021-12-12,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",1385.29
2022-06-12,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-49.71
2022-06-24,"Marta Peregrin","DE9508558286121115648","DKB","DE7153848374960944128","Banking","Outgoing",-390.93
2021-01-17,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-363.26
2020-02-06,"Marta Peregrin","DE9508558286121115648","Lennard Riede","DE5973372451262548992","Personal","Outgoing",-98.38
2020-03-18,"Marta Peregrin","DE9508558286121115648","Mario Bello","DE6379803178599104512","Dining","Outgoing",-17.38
2023-01-30,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-40.22
2022-01-30,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",819.77
2023-03-19,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-14.06
2022-07-03,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",203.85
2023-02-17,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-24.97
2023-05-19,"Marta Peregrin","DE9508558286121115648","Bar_Werkstatt","DE7208052087109535744","Entertainment","Outgoing",-68.04
2023-12-28,"Marta Peregrin","DE9508558286121115648","Amazon","DE4327528062509372928","Shopping","Outgoing",-36.41
2023-04-06,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",172.31
2023-03-04,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-38.57
2020-12-16,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-52.93
2021-07-01,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-53.59
2021-09-16,"Marta Peregrin","DE9508558286121115648","Waldorf Astoria","DE8178038793848827904","Travel","Outgoing",-469.1
2020-05-17,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-681.98
2021-10-11,"Marta Peregrin","DE9508558286121115648","Jose","DE3794814773136750080","Personal","Outgoing",-72.72
2020-11-25,"Marta Peregrin","DE9508558286121115648","Zara","DE6545898653334006784","Shopping","Outgoing",-25.29
2021-08-27,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-38.86
2020-11-26,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-18.68
2020-08-29,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-53.02
2023-09-02,"Marta Peregrin","DE9508558286121115648","Lufthansa","DE7868907361058518016","Travel","Outgoing",-83.05
2021-09-28,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-495.21
2022-12-13,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-66.24
2020-07-12,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-30.19
2023-03-30,"Marta Peregrin","DE9508558286121115648","Honest Greens","DE8685852971393614848","Dining","Outgoing",-16.01
2020-10-03,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",116.68
2023-03-16,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-37.98
2023-03-03,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-50.03
2020-07-13,"Marta Peregrin","DE9508558286121115648","Sparkasse","DE2118963466491550208","Banking","Outgoing",-450.81
2021-08-24,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-22.99
2021-05-05,"Marta Peregrin","DE9508558286121115648","Rewe","DE8127923757303505920","Groceries","Outgoing",-15.18
2021-01-11,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-11.64
2023-01-02,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-19.17
2022-10-03,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",777.36
2020-11-18,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-45.23
2023-07-07,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-193.89
2020-10-20,"Marta Peregrin","DE9508558286121115648","Angela Merkel","DE4900396985933185024","Personal","Outgoing",-85.48
2023-01-07,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-22.72
2023-06-23,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-34.1
2023-12-17,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-15.46
2021-04-16,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",108.07
2021-01-03,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",249.97
2022-11-02,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",349.18
2022-04-10,"Marta Peregrin","DE9508558286121115648","Hotpot Xinjiang","DE3950539729790761984","Dining","Outgoing",-37.66
2020-04-04,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-18.57
2023-12-02,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-85.98
2020-11-21,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",730.54
2022-04-13,"Marta Peregrin","DE9508558286121115648","Restaurant_Peking","DE7723971013911068672","Dining","Outgoing",-63.38
2023-03-09,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-12.31
2020-09-06,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Shopping","Ingoing",1207.91
2023-06-10,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",1426.37
2020-07-05,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-409.7
2023-11-10,"Marta Peregrin","DE9508558286121115648","MyToys","DE8794083210639655936","Shopping","Outgoing",-25.75
2023-01-30,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-6.38
2023-04-26,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-16.06
2021-11-13,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Banking","Ingoing",153.78
2023-02-12,"Marta Peregrin","DE9508558286121115648","Commerzbank","DE5658538556192070656","Banking","Outgoing",-830.99
2023-02-07,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-16.7
2020-11-16,"Marta Peregrin","DE9508558286121115648","Charlie","DE5663351424038410240","Personal","Outgoing",-86.19
2021-02-21,"Marta Peregrin","DE9508558286121115648","Otto","DE5845126851694658560","Shopping","Outgoing",-29.95
2021-11-20,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-19.5
2021-07-04,"Marta Peregrin","DE9508558286121115648","Waldorf Astoria","DE8178038793848827904","Travel","Outgoing",-264.81
2023-03-25,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-85.19
2023-09-10,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-136.79
2022-07-31,"Marta Peregrin","DE9508558286121115648","DKB","DE7153848374960944128","Banking","Outgoing",-288.29
2021-02-16,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-16.74
2021-11-24,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Dining","Ingoing",571.41
2020-01-21,"Marta Peregrin","DE9508558286121115648","Hilton","DE8870715353405103104","Travel","Outgoing",-42.64
2022-11-25,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-68.04
2022-08-21,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-32.54
2023-06-09,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-69.01
2023-12-03,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",378.69
2023-02-26,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-21.11
2021-10-27,"Parents","DE6510587363271043072","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",1326.22
2023-08-24,"Marta Peregrin","DE9508558286121115648","Aldi","DE8761143550742417408","Groceries","Outgoing",-13.32
2022-08-17,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-7.06
2022-09-02,"Lennard Riede","DE5973372451262548992","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",108.49
2023-01-07,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-48.94
2021-02-01,"Marta Peregrin","DE9508558286121115648","Flink","DE3307658812263980544","Travel","Outgoing",-497.63
2023-10-03,"Marta Peregrin","DE9508558286121115648","Deutsche_Bahn","DE9986667950171977728","Travel","Outgoing",-220.98
2021-11-18,"Marta Peregrin","DE9508558286121115648","Dave","DE5503619982628151296","Personal","Outgoing",-53.56
2020-09-26,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-62.86
2022-12-20,"Marta Peregrin","DE9508558286121115648","Zara","DE6545898653334006784","Shopping","Outgoing",-85.42
2021-04-05,"Marta Peregrin","DE9508558286121115648","Bahnwaehrter Thiel","DE3175127891357987840","Entertainment","Outgoing",-8.99
2022-10-28,"Marta Peregrin","DE9508558286121115648","Deutsche_Bank","DE1515704287216067328","Banking","Outgoing",-472.19
2022-05-08,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-29.79
2023-06-25,"Marta Peregrin","DE9508558286121115648","Subway","DE7833236332284286976","Dining","Outgoing",-31.36
2020-01-15,"Marta Peregrin","DE9508558286121115648","Edeka","DE5249942460563034112","Groceries","Outgoing",-39.28
2023-08-27,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-31.86
2021-12-25,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-19.6
2020-01-25,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-10.76
2022-06-08,"Marta Peregrin","DE9508558286121115648","Lidl","DE4989572866819799040","Groceries","Outgoing",-33.76
2023-04-24,"Marta Peregrin","DE9508558286121115648","Angela Merkel","DE4900396985933185024","Personal","Outgoing",-10.39
2022-10-21,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Travel","Ingoing",729.48
2020-02-23,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-10.45
2023-05-13,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-9.05
2021-07-05,"Marta Peregrin","DE9508558286121115648","Uber","DE8003892687615006720","Travel","Outgoing",-367.12
2020-11-23,"Marta Peregrin","DE9508558286121115648","Tonkatsu","DE1150303392903879296","Dining","Outgoing",-73.22
2023-12-17,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-96.94
2023-09-20,"Scholarship Fund","DE9753137744730337280","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",709.79
2023-01-18,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-45.7
2021-06-19,"Marta Peregrin","DE9508558286121115648","ING_DiBa","DE1355556365801021440","Banking","Outgoing",-58.91
2020-06-20,"Marta Peregrin","DE9508558286121115648","Vueling","DE9742172547383234560","Travel","Outgoing",-139.09
2023-09-21,"Marta Peregrin","DE9508558286121115648","Restaurant_Peking","DE7723971013911068672","Dining","Outgoing",-41.65
2020-07-15,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-35.76
2020-05-11,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-21.6
2021-11-27,"Marta Peregrin","DE9508558286121115648","Vinitus","DE3938079253304749568","Dining","Outgoing",-18.44
2022-08-25,"Marta Peregrin","DE9508558286121115648","Ritz-Carlton","DE4895018132170661888","Travel","Outgoing",-385.63
2021-04-14,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-13.65
2022-09-01,"Marta Peregrin","DE9508558286121115648","Four Seasons","DE6529687080299482112","Travel","Outgoing",-150.37
2021-10-31,"Marta Peregrin","DE9508558286121115648","Ebay","DE9210511167999356928","Shopping","Outgoing",-47.88
2020-02-25,"Marta Peregrin","DE9508558286121115648","Gorillas","DE4152366071706637824","Travel","Outgoing",-413.53
2021-08-29,"Marta Peregrin","DE9508558286121115648","DM","DE2320044768275693056","Healthcare","Outgoing",-24.15
2023-04-18,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-20.56
2022-04-21,"Marta Peregrin","DE9508558286121115648","Hilton","DE8870715353405103104","Travel","Outgoing",-414.1
2020-03-23,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-82.85
2020-04-05,"Marta Peregrin","DE9508558286121115648","Alte Utting","DE5239225650439038976","Entertainment","Outgoing",-19.21
2023-03-02,"Marta Peregrin","DE9508558286121115648","Four Seasons","DE6529687080299482112","Travel","Outgoing",-416.13
2023-01-04,"Marta Peregrin","DE9508558286121115648","KFC","DE4807508527534082048","Dining","Outgoing",-67.71
2021-10-07,"Marta Peregrin","DE9508558286121115648","Bob","DE4750842226902023168","Personal","Outgoing",-83.23
2022-04-11,"Marta Peregrin","DE9508558286121115648","DKB","DE7153848374960944128","Banking","Outgoing",-242.42
2022-10-07,"Marta Peregrin","DE9508558286121115648","McDonalds","DE2548233042238280192","Dining","Outgoing",-26.84
2021-12-19,"Marta Peregrin","DE9508558286121115648","Restaurant_Mario","DE2713854071917011968","Dining","Outgoing",-38.76
2022-09-10,"Arsenii Vesnovskyi","DE4951961936661972992","Marta Peregrin","DE9508558286121115648","Groceries","Ingoing",240.23
2021-11-12,"Marta Peregrin","DE9508558286121115648","Real","DE5728011834900826112","Groceries","Outgoing",-37.79
2022-07-17,"Marta Peregrin","DE9508558286121115648","Kaufland","DE2359920643735676928","Groceries","Outgoing",-46.86
2021-01-12,"Marta Peregrin","DE9508558286121115648","Netto","DE7878679543267935232","Groceries","Outgoing",-5.39
2020-12-15,"Marta Peregrin","DE9508558286121115648","Burger_King","DE4648406022228300800","Dining","Outgoing",-19.99
2021-06-24,"Marta Peregrin","DE9508558286121115648","Rossmann","DE6653381681535392768","Healthcare","Outgoing",-17.38
2021-06-01,"Part-time Job","DE6883380299899726848","Marta Peregrin","DE9508558286121115648","Healthcare","Ingoing",428.31
