"Date","Payer","Payer_IBAN","Payee","Payee_IBAN","Purpose","Sales_Type","Amount"
2023-06-08,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Banking","Ingoing",1931.06
2021-08-27,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Healthcare","Ingoing",266.17
2021-04-04,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-33.3
2022-11-21,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-205.66
2023-01-13,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1150.05
2023-01-23,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-130.21
2020-05-26,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-49.49
2020-08-18,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-831.15
2023-09-29,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",304.14
2022-11-30,"Simon Han","DE2368839200353249792","Vinitus","DE6624588777543976960","Dining","Outgoing",-34.6
2021-07-07,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-487.49
2020-10-21,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Travel","Ingoing",398.41
2021-10-28,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Dining","Ingoing",872.54
2023-07-07,"Simon Han","DE2368839200353249792","Shop_Bonprix","DE4447451666463166464","Shopping","Outgoing",-58.71
2020-10-16,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-16.21
2022-07-10,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-337.24
2021-07-12,"Simon Han","DE2368839200353249792","Zalando","DE7939559774473309184","Shopping","Outgoing",-39.88
2020-07-10,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1375.88
2023-09-06,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-183.75
2021-10-18,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-143.62
2023-02-24,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-232.62
2020-08-10,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-85.35
2023-12-21,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Dining","Ingoing",1598.95
2021-02-23,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",221.23
2023-06-05,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-350.23
2023-04-04,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-1691.41
2022-10-13,"Simon Han","DE2368839200353249792","Lennard Riede","DE2664314786205068288","Personal","Outgoing",-19
2020-02-29,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-19.73
2022-11-06,"Simon Han","DE2368839200353249792","Simon Han","DE2368839200353249792","Personal","Outgoing",-146.23
2022-10-03,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-24.14
2020-12-26,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Healthcare","Ingoing",2309.49
2022-01-19,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-11.49
2021-05-02,"Simon Han","DE2368839200353249792","Dave","DE8856380065204575232","Personal","Outgoing",-119.12
2021-05-08,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-62.39
2020-02-28,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-23.81
2020-06-02,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2729.59
2022-01-22,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Healthcare","Ingoing",1781.14
2020-02-01,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-96.01
2020-08-05,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-26.27
2020-11-22,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-138.92
2020-11-20,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-80.14
2021-09-16,"Simon Han","DE2368839200353249792","Otto","DE8079934348352252928","Shopping","Outgoing",-144.92
2021-10-30,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",495.68
2023-09-29,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-60.86
2022-06-14,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-43.77
2023-07-24,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-89.14
2020-12-06,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-85
2021-02-24,"Simon Han","DE2368839200353249792","Restaurant_Mario","DE2343341396423056384","Dining","Outgoing",-107.61
2023-11-19,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-251.52
2023-04-24,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-550.54
2021-04-24,"Simon Han","DE2368839200353249792","Zara","DE8132323497906327552","Shopping","Outgoing",-177.36
2021-06-06,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-452.37
2020-03-27,"Simon Han","DE2368839200353249792","Shop_Bonprix","DE4447451666463166464","Shopping","Outgoing",-43.35
2021-04-28,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-39.26
2020-05-29,"Simon Han","DE2368839200353249792","Four Seasons","DE7355147182941436928","Travel","Outgoing",-493.81
2020-04-01,"Simon Han","DE2368839200353249792","Shop_Bonprix","DE4447451666463166464","Shopping","Outgoing",-72.64
2021-05-12,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-145.53
2023-09-20,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-17.3
2020-04-06,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-20.32
2022-04-20,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-410.93
2020-10-17,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Dining","Ingoing",856.73
2022-10-24,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-70.34
2020-09-02,"Simon Han","DE2368839200353249792","Bar_Kaschemme","DE9625475594773889024","Entertainment","Outgoing",-102.17
2020-04-27,"Simon Han","DE2368839200353249792","Trump Tower","DE6512720069382339584","Travel","Outgoing",-207.94
2021-07-06,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-566.57
2023-11-01,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-44.84
2020-11-26,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Travel","Ingoing",206.78
2020-10-23,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Dining","Ingoing",293.08
2020-09-28,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Groceries","Ingoing",1417.08
2021-09-11,"Simon Han","DE2368839200353249792","Charlie","DE8580159108620137472","Personal","Outgoing",-17.83
2021-06-08,"Simon Han","DE2368839200353249792","Flink","DE1685303998878225664","Travel","Outgoing",-609.08
2021-02-11,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Shopping","Ingoing",150.31
2022-05-03,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-123.94
2023-11-04,"Simon Han","DE2368839200353249792","Bar_Altes_Fahnenlager","DE1221828502835705856","Entertainment","Outgoing",-57.68
2022-02-10,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-45.6
2021-12-12,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Banking","Ingoing",428.52
2022-06-12,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-37.06
2022-06-24,"Simon Han","DE2368839200353249792","DKB","DE3576542508555576320","Banking","Outgoing",-2357.9
2021-01-17,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-2269.76
2020-02-06,"Simon Han","DE2368839200353249792","Lennard Riede","DE2664314786205068288","Personal","Outgoing",-11.56
2020-03-18,"Simon Han","DE2368839200353249792","Mario Bello","DE5506153674796223488","Dining","Outgoing",-17.5
2023-01-30,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Entertainment","Ingoing",2705.26
2022-01-30,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Shopping","Ingoing",1259.44
2023-03-19,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-22.36
2022-07-03,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Banking","Ingoing",1088.04
2023-02-17,"Simon Han","DE2368839200353249792","Rewe","DE2092100929468870144","Groceries","Outgoing",-77.38
2023-05-19,"Simon Han","DE2368839200353249792","Bar_Werkstatt","DE3004710315493866496","Entertainment","Outgoing",-95.12
2023-12-28,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-78.71
2023-04-06,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Shopping","Ingoing",334.91
2023-03-04,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-735.58
2020-12-16,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-20.04
2021-07-01,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-24.71
2021-09-16,"Simon Han","DE2368839200353249792","Waldorf Astoria","DE7230062956456094720","Travel","Outgoing",-531.11
2020-05-17,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-2363.34
2021-10-11,"Simon Han","DE2368839200353249792","Jose","DE7216270425822585856","Personal","Outgoing",-49.2
2020-11-25,"Simon Han","DE2368839200353249792","Zara","DE8132323497906327552","Shopping","Outgoing",-117.56
2021-08-27,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-70.48
2020-11-26,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-5.08
2020-08-29,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-13.7
2023-09-02,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-641.52
2021-09-28,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-2025.69
2022-12-13,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-993
2020-07-12,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-89.4
2023-03-30,"Simon Han","DE2368839200353249792","Honest Greens","DE6519649304915219456","Dining","Outgoing",-171.6
2020-10-03,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Healthcare","Ingoing",1150.11
2023-03-16,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Entertainment","Ingoing",2957.87
2023-03-03,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-1194.04
2020-07-13,"Simon Han","DE2368839200353249792","Sparkasse","DE8982621803181245440","Banking","Outgoing",-449.66
2021-08-24,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-22.79
2021-05-05,"Simon Han","DE2368839200353249792","Rewe","DE2092100929468870144","Groceries","Outgoing",-82.42
2021-01-11,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-92.65
2023-01-02,"Simon Han","DE2368839200353249792","Aldi","DE9860309598967433216","Groceries","Outgoing",-98.26
2022-10-03,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Shopping","Ingoing",2067.15
2020-11-18,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-123.05
2023-07-07,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-297.22
2020-10-20,"Simon Han","DE2368839200353249792","Angela Merkel","DE9907384504564105216","Personal","Outgoing",-74.96
2023-01-07,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-24.4
2023-06-23,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-118.42
2023-12-17,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-8.11
2021-04-16,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2849.01
2021-01-03,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Banking","Ingoing",313.22
2022-11-02,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Travel","Ingoing",734.19
2022-04-10,"Simon Han","DE2368839200353249792","Hotpot Xinjiang","DE1278202277142554624","Dining","Outgoing",-165.15
2020-04-04,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-40.05
2023-12-02,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-142.01
2020-11-21,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Shopping","Ingoing",126.35
2022-04-13,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Dining","Ingoing",114.02
2023-03-09,"Simon Han","DE2368839200353249792","Vinitus","DE6624588777543976960","Dining","Outgoing",-161.59
2020-09-06,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Shopping","Ingoing",135.26
2023-06-10,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Groceries","Ingoing",347.97
2020-07-05,"Simon Han","DE2368839200353249792","Gorillas","DE9118758361088111616","Travel","Outgoing",-337.7
2023-11-10,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Shopping","Ingoing",346.45
2023-01-30,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-37.75
2023-04-26,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Healthcare","Ingoing",295.87
2021-11-13,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Banking","Ingoing",1484.24
2023-02-12,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-205.75
2023-02-07,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-12.75
2020-11-16,"Simon Han","DE2368839200353249792","Charlie","DE8580159108620137472","Personal","Outgoing",-210.36
2021-02-21,"Simon Han","DE2368839200353249792","Otto","DE8079934348352252928","Shopping","Outgoing",-22.4
2021-11-20,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-96.51
2021-07-04,"Simon Han","DE2368839200353249792","Waldorf Astoria","DE7230062956456094720","Travel","Outgoing",-719.22
2023-03-25,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-77.58
2023-09-10,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-169.54
2022-07-31,"Simon Han","DE2368839200353249792","DKB","DE3576542508555576320","Banking","Outgoing",-1350.01
2021-02-16,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-36.07
2021-11-24,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Dining","Ingoing",1480.1
2020-01-21,"Simon Han","DE2368839200353249792","Hilton","DE5435797035694123008","Travel","Outgoing",-540.9
2022-11-25,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-77.69
2022-08-21,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-77.65
2023-06-09,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2264.88
2023-12-03,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Travel","Ingoing",432.9
2023-02-26,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-45.18
2021-10-27,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Groceries","Ingoing",47.89
2023-08-24,"Simon Han","DE2368839200353249792","Aldi","DE9860309598967433216","Groceries","Outgoing",-71.63
2022-08-17,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Dining","Ingoing",424.87
2022-09-02,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Healthcare","Ingoing",337.52
2023-01-07,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-136.99
2021-02-01,"Simon Han","DE2368839200353249792","Flink","DE1685303998878225664","Travel","Outgoing",-784.38
2023-10-03,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-394.77
2021-11-18,"Simon Han","DE2368839200353249792","Dave","DE8856380065204575232","Personal","Outgoing",-91.84
2020-09-26,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-76.36
2022-12-20,"Simon Han","DE2368839200353249792","Zara","DE8132323497906327552","Shopping","Outgoing",-20.89
2021-04-05,"Simon Han","DE2368839200353249792","Bahnwaehrter Thiel","DE6583567994879558656","Entertainment","Outgoing",-104.67
2022-10-28,"Simon Han","DE2368839200353249792","Deutsche_Bank","DE3486598019720986624","Banking","Outgoing",-2396.75
2022-05-08,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-135.47
2023-06-25,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-33.7
2020-01-15,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-9.11
2023-08-27,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-520.85
2021-12-25,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-46.75
2020-01-25,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-92.2
2022-06-08,"Simon Han","DE2368839200353249792","Lidl","DE8223189532989635584","Groceries","Outgoing",-12.56
2023-04-24,"Simon Han","DE2368839200353249792","Angela Merkel","DE9907384504564105216","Personal","Outgoing",-103.6
2022-10-21,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2018.71
2020-02-23,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-96.92
2023-05-13,"Simon Han","DE2368839200353249792","Vinitus","DE6624588777543976960","Dining","Outgoing",-150.25
2021-07-05,"Simon Han","DE2368839200353249792","Uber","DE7578213567147031552","Travel","Outgoing",-32.22
2020-11-23,"Simon Han","DE2368839200353249792","Tonkatsu","DE6049314683768898560","Dining","Outgoing",-16.43
2023-12-17,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-126.96
2023-09-20,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Healthcare","Ingoing",211.55
2023-01-18,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Dining","Ingoing",1343.5
2021-06-19,"Simon Han","DE2368839200353249792","ING_DiBa","DE8229757110355422208","Banking","Outgoing",-268.21
2020-06-20,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-707.16
2023-09-21,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Dining","Ingoing",2036.36
2020-07-15,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-58.61
2020-05-11,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-19.81
2021-11-27,"Simon Han","DE2368839200353249792","Vinitus","DE6624588777543976960","Dining","Outgoing",-148.72
2022-08-25,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-747.69
2021-04-14,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-36.08
2022-09-01,"Simon Han","DE2368839200353249792","Four Seasons","DE7355147182941436928","Travel","Outgoing",-633.36
2021-10-31,"Simon Han","DE2368839200353249792","Ebay","DE2450637118425220096","Shopping","Outgoing",-116.52
2020-02-25,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Travel","Ingoing",137.54
2021-08-29,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-6.63
2023-04-18,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-51.9
2022-04-21,"Simon Han","DE2368839200353249792","Hilton","DE5435797035694123008","Travel","Outgoing",-838
2020-03-23,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-117.87
2020-04-05,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-107.57
2023-03-02,"Simon Han","DE2368839200353249792","Four Seasons","DE7355147182941436928","Travel","Outgoing",-503.35
2023-01-04,"Simon Han","DE2368839200353249792","KFC","DE8193885221844539392","Dining","Outgoing",-84.52
2021-10-07,"Simon Han","DE2368839200353249792","Bob","DE5348919193958862848","Personal","Outgoing",-85.31
2022-04-11,"Simon Han","DE2368839200353249792","DKB","DE3576542508555576320","Banking","Outgoing",-141.88
2022-10-07,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-117.16
2021-12-19,"Simon Han","DE2368839200353249792","Restaurant_Mario","DE2343341396423056384","Dining","Outgoing",-108.68
2022-09-10,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Groceries","Ingoing",2139.47
2021-11-12,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-38.19
2022-07-17,"Simon Han","DE2368839200353249792","Kaufland","DE6104589911177754624","Groceries","Outgoing",-66.48
2021-01-12,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-66.41
2020-12-15,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-69.25
2021-06-24,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-20.72
2021-06-01,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Healthcare","Ingoing",190.61
2020-08-19,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-92.38
2023-11-29,"Simon Han","DE2368839200353249792","Ritz-Carlton","DE4016011783387511808","Travel","Outgoing",-765.85
2020-10-07,"Simon Han","DE2368839200353249792","Alice","DE4340492459014057984","Personal","Outgoing",-40.33
2023-02-02,"Government","DE6797807568684220416","Simon Han","DE2368839200353249792","Travel","Ingoing",1334.48
2021-01-04,"Simon Han","DE2368839200353249792","Bahnwaehrter Thiel","DE6583567994879558656","Entertainment","Outgoing",-40.43
2023-07-18,"Simon Han","DE2368839200353249792","Lufthansa","DE1322769878897816064","Travel","Outgoing",-183.17
2022-12-31,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-48.78
2022-02-28,"Simon Han","DE2368839200353249792","Dave","DE8856380065204575232","Personal","Outgoing",-33.05
2022-10-18,"Simon Han","DE2368839200353249792","Trump Tower","DE6512720069382339584","Travel","Outgoing",-93.88
2022-12-09,"Simon Han","DE2368839200353249792","McDonalds","DE5705264793476089856","Dining","Outgoing",-135.95
2023-10-27,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-24.49
2020-02-05,"Simon Han","DE2368839200353249792","Vueling","DE9057273870101198848","Travel","Outgoing",-34.57
2023-04-07,"Family","DE8345305157592519680","Simon Han","DE2368839200353249792","Travel","Ingoing",1356.26
2023-01-03,"Lennard Riede","DE2664314786205068288","Simon Han","DE2368839200353249792","Groceries","Ingoing",175.8
2020-11-07,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",250.45
2021-11-01,"Simon Han","DE2368839200353249792","DM","DE4437271451111882752","Healthcare","Outgoing",-30.74
2023-01-08,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-24.72
2023-06-05,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Travel","Ingoing",51.44
2021-11-03,"Simon Han","DE2368839200353249792","Alte Utting","DE3433274562470615040","Entertainment","Outgoing",-130.73
2023-03-08,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Entertainment","Ingoing",256.36
2022-04-13,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Groceries","Ingoing",2492.89
2022-06-22,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-76.12
2020-04-27,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Shopping","Ingoing",94.76
2022-03-01,"Simon Han","DE2368839200353249792","Trump Tower","DE6512720069382339584","Travel","Outgoing",-58.19
2022-05-26,"Arsenii Vesnovskyi","DE2110123312100768256","Simon Han","DE2368839200353249792","Dining","Ingoing",296.93
2022-01-23,"Simon Han","DE2368839200353249792","Burger_King","DE6106913035269826560","Dining","Outgoing",-37.81
2020-02-11,"Simon Han","DE2368839200353249792","Commerzbank","DE7603333923500030976","Banking","Outgoing",-521.58
2021-04-23,"Simon Han","DE2368839200353249792","Tonkatsu","DE6049314683768898560","Dining","Outgoing",-173.17
2020-06-28,"Simon Han","DE2368839200353249792","Real","DE1916702302871271936","Groceries","Outgoing",-20.41
2021-03-10,"Marta Peregrin","DE7194537753937766400","Simon Han","DE2368839200353249792","Travel","Ingoing",135.61
2020-09-16,"Pension Fund","DE7505232906201853952","Simon Han","DE2368839200353249792","Travel","Ingoing",2587.26
2020-06-21,"Simon Han","DE2368839200353249792","Netto","DE9561831636354326528","Groceries","Outgoing",-20.86
2022-07-19,"Simon Han","DE2368839200353249792","Edeka","DE3057588542811572224","Groceries","Outgoing",-66.2
2020-09-07,"Simon Han","DE2368839200353249792","DKB","DE3576542508555576320","Banking","Outgoing",-529.03
2023-04-16,"Simon Han","DE2368839200353249792","Rossmann","DE4338363948045298688","Healthcare","Outgoing",-28.94
2020-01-17,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-73.09
2022-01-16,"Simon Han","DE2368839200353249792","Amazon","DE6910787645960226816","Shopping","Outgoing",-119.56
2020-07-20,"Simon Han","DE2368839200353249792","Deutsche_Bahn","DE3255589407170191360","Travel","Outgoing",-584.4
2022-10-03,"Simon Han","DE2368839200353249792","Subway","DE9702737620798869504","Dining","Outgoing",-53.57
